case,expert_ranking,proxy,student_index,spearman,kendall,n_items
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,30,-0.40887781788554844,-0.2502172968684897,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,31,0.5941545980239652,0.511681719253465,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,32,-0.1812641618158594,-0.24494897427831783,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,33,-0.29095718698132317,-0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,34,-0.012345679012345678,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,35,0.0484928644968872,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,36,0.29270469330584087,0.3079201435678004,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,37,-0.1333553773664398,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,38,0.271604938271605,0.2,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,39,-0.21118419787498016,-0.16,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,40,-0.13751074344651407,-0.12247448713915891,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,41,-0.658585559938142,-0.4618802153517006,8
