case,expert_ranking,proxy,aggregation,spearman_mean_Uni1,spearman_std_Uni1,kendall_mean_Uni1,kendall_std_Uni1,n_Uni1,spearman_mean_Uni2,spearman_std_Uni2,kendall_mean_Uni2,kendall_std_Uni2,n_Uni2,delta_spearman,abs_delta_spearman
1_violation,1-2-5-3-7-8,time_correct_output,avg,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-3-7-8,time_correct_output,median,0.942857143,0,0.866666667,0,6,0.942857143,0,0.866666667,0,6,0,0
1_violation,1-2-5-3-7-8,time_correct_syntaxBL,per_student,-0.051428571,0.374324659,-0.047619048,0.277892947,35,-0.170408163,0.203197063,-0.128571429,0.159790112,7,0.118979592,0.118979592
1_violation,1-2-5-3-7-8,time_correct_syntaxBL,avg,0.2,0,0.066666667,0,6,0.028571429,0,-0.066666667,0,6,0.171428571,0.171428571
1_violation,1-2-5-3-7-8,time_correct_syntaxBL,median,-0.114285714,0.142857143,-0.133333333,0.066666667,6,-0.371428571,0.114285714,-0.266666667,0.066666667,6,0.257142857,0.257142857
1_violation,1-2-5-3-7-8,log_time_correct_function,per_student,0.194196429,0.553489157,0.152083333,0.505314637,32,0.445918367,0.368391372,0.347619048,0.310584264,7,-0.251721939,0.251721939
1_violation,1-2-5-3-7-8,log_time_correct_function,avg,0.257142857,0,0.2,0,6,0.942857143,0,0.866666667,0,6,-0.685714286,0.685714286
1_violation,1-2-5-3-7-8,log_time_correct_function,median,0.371428571,0,0.333333333,0,6,0.571428571,0.028571429,0.266666667,0.066666667,6,-0.2,0.2
1_violation,1-2-5-3-7-8,log_time_correct_output,per_student,0.387619048,0.518579737,0.311111111,0.456989613,30,0.745918367,0.241045377,0.642857143,0.268277448,7,-0.35829932,0.35829932
1_violation,1-2-5-3-7-8,log_time_correct_output,avg,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-3-7-8,log_time_correct_output,median,0.942857143,0,0.866666667,0,6,0.942857143,0,0.866666667,0,6,0,0
1_violation,1-2-5-3-7-8,log_time_correct_syntaxBL,per_student,-0.051428571,0.374324659,-0.047619048,0.277892947,35,-0.170408163,0.203197063,-0.128571429,0.159790112,7,0.118979592,0.118979592
1_violation,1-2-5-3-7-8,log_time_correct_syntaxBL,avg,0.2,0,0.066666667,0,6,-0.257142857,0,-0.2,0,6,0.457142857,0.457142857
1_violation,1-2-5-3-7-8,log_time_correct_syntaxBL,median,-0.114285714,0.142857143,-0.133333333,0.066666667,6,-0.371428571,0.114285714,-0.266666667,0.066666667,6,0.257142857,0.257142857
1_violation,1-2-5-3-7-8,acc_function,per_student,0.211583012,0.416613588,0.178378378,0.322919882,37,-0.057142857,0.194381729,-0.047619048,0.166053293,7,0.268725869,0.268725869
1_violation,1-2-5-3-7-8,acc_function,avg,0.485714286,0,0.333333333,0,6,0.028571429,0,0.066666667,0,6,0.457142857,0.457142857
1_violation,1-2-5-3-7-8,acc_function,median,0.171428571,0.24633366,0.133333333,0.20727509,6,-0.142857143,0.276026224,-0.066666667,0.196261353,6,0.314285714,0.314285714
1_violation,1-2-5-3-7-8,acc_output,per_student,0.229343629,0.31950641,0.178378378,0.248504985,37,0.195918367,0.277611038,0.152380952,0.215919696,7,0.033425262,0.033425262
1_violation,1-2-5-3-7-8,acc_output,avg,0.828571429,0,0.733333333,0,6,0.285714286,0.170633075,0.2,0.14401646,6,0.542857143,0.542857143
1_violation,1-2-5-3-7-8,acc_output,median,0.428571429,0.285714286,0.333333333,0.272165527,6,0.428571429,0.285714286,0.333333333,0.272165527,6,0,0
1_violation,1-2-5-3-7-8,acc_syntaxBL,per_student,-0.016216216,0.175817754,-0.012612613,0.136747142,37,-0.036734694,0.164282545,-0.028571429,0.127775313,7,0.020518478,0.020518478
1_violation,1-2-5-3-7-8,acc_syntaxBL,avg,-0.257142857,0.121218305,-0.2,0.094280904,6,-0.085714286,0.265985525,-0.066666667,0.196261353,6,-0.171428571,0.171428571
1_violation,1-2-5-3-7-8,acc_syntaxBL,median,0,0,0,0,6,0,0,0,0,6,0,0
1_violation,1-2-5-3-7-8,scaleSM,per_student,0.342857143,0.230780828,0.277477477,0.185033729,37,0.489795918,0.297091272,0.419047619,0.268361958,7,-0.146938776,0.146938776
1_violation,1-2-5-3-7-8,scaleSM,avg,0.371428571,0,0.333333333,0,6,0.6,0.057142857,0.533333333,0.066666667,6,-0.228571429,0.228571429
1_violation,1-2-5-3-7-8,scaleSM,median,0.314285714,0.168224017,0.266666667,0.127656948,6,0.2,0.203372919,0.2,0.14401646,6,0.114285714,0.114285714
1_violation,1-2-5-3-7-8,scaleST,per_student,0.338223938,0.289969359,0.261261261,0.225880129,37,0.297959184,0.231540483,0.247619048,0.184181711,7,0.040264755,0.040264755
1_violation,1-2-5-3-7-8,scaleST,avg,0.6,0,0.466666667,0,6,0.485714286,0,0.333333333,0,6,0.114285714,0.114285714
1_violation,1-2-5-3-7-8,scaleST,median,0.571428571,0.150283179,0.466666667,0.14401646,6,0.2,0.203372919,0.2,0.14401646,6,0.371428571,0.371428571
1_violation,1-2-5-3-8-6,readTime,per_student,0.404633205,0.374741007,0.326126126,0.333795638,37,0.583673469,0.29091477,0.504761905,0.254126935,7,-0.179040265,0.179040265
1_violation,1-2-5-3-8-6,readTime,avg,0.714285714,0,0.6,0,6,0.828571429,0,0.733333333,0,6,-0.114285714,0.114285714
1_violation,1-2-5-3-8-6,readTime,median,0.828571429,0,0.733333333,0,6,0.485714286,0,0.333333333,0,6,0.342857143,0.342857143
1_violation,1-2-5-3-8-6,log_readTime,per_student,0.324710425,0.498698235,0.295495495,0.414030374,37,0.583673469,0.29091477,0.504761905,0.254126935,7,-0.258963045,0.258963045
1_violation,1-2-5-3-8-6,log_readTime,avg,0.714285714,0,0.6,0,6,0.828571429,0,0.733333333,0,6,-0.114285714,0.114285714
1_violation,1-2-5-3-8-6,log_readTime,median,0.828571429,0,0.733333333,0,6,0.485714286,0,0.333333333,0,6,0.342857143,0.342857143
1_violation,1-2-5-3-8-6,time_function,per_student,0.242471042,0.376392234,0.194594595,0.275257293,37,0.4,0.355875302,0.323809524,0.25305391,7,-0.157528958,0.157528958
1_violation,1-2-5-3-8-6,time_function,avg,0.828571429,0,0.733333333,0,6,0.771428571,0,0.6,0,6,0.057142857,0.057142857
1_violation,1-2-5-3-8-6,time_function,median,0.828571429,0,0.733333333,0,6,0.6,0,0.333333333,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,time_output,per_student,0.483397683,0.325722304,0.374774775,0.282991888,37,0.718367347,0.188551991,0.6,0.249443826,7,-0.234969664,0.234969664
1_violation,1-2-5-3-8-6,time_output,avg,1,0,1,0,6,0.771428571,0,0.6,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,time_output,median,1,0,1,0,6,0.771428571,0,0.6,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,time_syntaxBL,per_student,0.027799228,0.343081425,0.01981982,0.258833078,37,-0.008163265,0.216365033,-0.00952381,0.202926436,7,0.035962493,0.035962493
1_violation,1-2-5-3-8-6,time_syntaxBL,avg,0.085714286,0,0.066666667,0,6,0.085714286,0,0.066666667,0,6,0,0
1_violation,1-2-5-3-8-6,time_syntaxBL,median,-0.028571429,0.114285714,0,0.066666667,6,-0.285714286,0.142857143,-0.133333333,0.066666667,6,0.257142857,0.257142857
1_violation,1-2-5-3-8-6,time_scaleSM,per_student,0.159073359,0.35222345,0.120720721,0.277196535,37,0.334693878,0.377103982,0.285714286,0.333741247,7,-0.175620518,0.175620518
1_violation,1-2-5-3-8-6,time_scaleSM,avg,0.371428571,0,0.333333333,0,6,0.514285714,0.028571429,0.4,0.066666667,6,-0.142857143,0.142857143
1_violation,1-2-5-3-8-6,time_scaleSM,median,0.428571429,0.285714286,0.333333333,0.272165527,6,0.657142857,0.12344268,0.533333333,0.127656948,6,-0.228571429,0.228571429
1_violation,1-2-5-3-8-6,time_scaleST,per_student,0.151351351,0.398998463,0.117117117,0.336170058,37,0.432653061,0.298657276,0.333333333,0.27371634,7,-0.28130171,0.28130171
1_violation,1-2-5-3-8-6,time_scaleST,avg,-0.028571429,0,0.066666667,0,6,0.742857143,0.085714286,0.666666667,0.066666667,6,-0.771428571,0.771428571
1_violation,1-2-5-3-8-6,time_scaleST,median,0.257142857,0.228571429,0.2,0.180534187,6,0.428571429,0.171428571,0.333333333,0.14401646,6,-0.171428571,0.171428571
1_violation,1-2-5-3-8-6,log_time_function,per_student,0.242471042,0.376392234,0.194594595,0.275257293,37,0.4,0.355875302,0.323809524,0.25305391,7,-0.157528958,0.157528958
1_violation,1-2-5-3-8-6,log_time_function,avg,0.771428571,0,0.6,0,6,0.771428571,0,0.6,0,6,0,0
1_violation,1-2-5-3-8-6,log_time_function,median,0.828571429,0,0.733333333,0,6,0.6,0,0.333333333,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,log_time_output,per_student,0.483397683,0.325722304,0.374774775,0.282991888,37,0.718367347,0.188551991,0.6,0.249443826,7,-0.234969664,0.234969664
1_violation,1-2-5-3-8-6,log_time_output,avg,1,0,1,0,6,0.885714286,0,0.733333333,0,6,0.114285714,0.114285714
1_violation,1-2-5-3-8-6,log_time_output,median,1,0,1,0,6,0.771428571,0,0.6,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,log_time_syntaxBL,per_student,0.027799228,0.343081425,0.01981982,0.258833078,37,-0.008163265,0.216365033,-0.00952381,0.202926436,7,0.035962493,0.035962493
1_violation,1-2-5-3-8-6,log_time_syntaxBL,avg,0.085714286,0,0.066666667,0,6,-0.142857143,0,-0.066666667,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,log_time_syntaxBL,median,-0.028571429,0.114285714,0,0.066666667,6,-0.285714286,0.142857143,-0.133333333,0.066666667,6,0.257142857,0.257142857
1_violation,1-2-5-3-8-6,log_time_scaleSM,per_student,0.159073359,0.35222345,0.120720721,0.277196535,37,0.334693878,0.377103982,0.285714286,0.333741247,7,-0.175620518,0.175620518
1_violation,1-2-5-3-8-6,log_time_scaleSM,avg,0.371428571,0,0.333333333,0,6,0.485714286,0,0.333333333,0,6,-0.114285714,0.114285714
1_violation,1-2-5-3-8-6,log_time_scaleSM,median,0.428571429,0.285714286,0.333333333,0.272165527,6,0.657142857,0.12344268,0.533333333,0.127656948,6,-0.228571429,0.228571429
1_violation,1-2-5-3-8-6,log_time_scaleST,per_student,0.151351351,0.398998463,0.117117117,0.336170058,37,0.432653061,0.298657276,0.333333333,0.27371634,7,-0.28130171,0.28130171
1_violation,1-2-5-3-8-6,log_time_scaleST,avg,0.371428571,0,0.333333333,0,6,0.6,0,0.466666667,0,6,-0.228571429,0.228571429
1_violation,1-2-5-3-8-6,log_time_scaleST,median,0.257142857,0.228571429,0.2,0.180534187,6,0.428571429,0.171428571,0.333333333,0.14401646,6,-0.171428571,0.171428571
1_violation,1-2-5-3-8-6,time_correct_function,per_student,0.218719212,0.609219612,0.181609195,0.540156513,29,0.331632653,0.693365658,0.280952381,0.665679541,7,-0.112913441,0.112913441
1_violation,1-2-5-3-8-6,time_correct_function,avg,0.714285714,0,0.466666667,0,6,0.885714286,0,0.733333333,0,6,-0.171428571,0.171428571
1_violation,1-2-5-3-8-6,time_correct_function,median,0.657142857,0,0.466666667,0,6,0.628571429,0.028571429,0.4,0.066666667,6,0.028571429,0.028571429
1_violation,1-2-5-3-8-6,time_correct_output,per_student,0.425238095,0.487973504,0.351111111,0.426765035,30,0.440816327,0.740436739,0.385714286,0.691870513,7,-0.015578231,0.015578231
1_violation,1-2-5-3-8-6,time_correct_output,avg,0.942857143,0,0.866666667,0,6,0.885714286,0,0.733333333,0,6,0.057142857,0.057142857
1_violation,1-2-5-3-8-6,time_correct_output,median,0.885714286,0,0.733333333,0,6,0.885714286,0,0.733333333,0,6,0,0
1_violation,1-2-5-3-8-6,time_correct_syntaxBL,per_student,-0.087959184,0.379188067,-0.080952381,0.283323329,35,-0.046938776,0.183060201,-0.042857143,0.17702505,7,-0.041020408,0.041020408
1_violation,1-2-5-3-8-6,time_correct_syntaxBL,avg,0.314285714,0,0.2,0,6,0.085714286,0,0.066666667,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,time_correct_syntaxBL,median,-0.028571429,0.114285714,0,0.066666667,6,-0.285714286,0.142857143,-0.133333333,0.066666667,6,0.257142857,0.257142857
1_violation,1-2-5-3-8-6,log_time_correct_function,per_student,0.218719212,0.609219612,0.181609195,0.540156513,29,0.331632653,0.693365658,0.280952381,0.665679541,7,-0.112913441,0.112913441
1_violation,1-2-5-3-8-6,log_time_correct_function,avg,0.657142857,0,0.466666667,0,6,0.885714286,0,0.733333333,0,6,-0.228571429,0.228571429
1_violation,1-2-5-3-8-6,log_time_correct_function,median,0.657142857,0,0.466666667,0,6,0.628571429,0.028571429,0.4,0.066666667,6,0.028571429,0.028571429
1_violation,1-2-5-3-8-6,log_time_correct_output,per_student,0.425238095,0.487973504,0.351111111,0.426765035,30,0.440816327,0.740436739,0.385714286,0.691870513,7,-0.015578231,0.015578231
1_violation,1-2-5-3-8-6,log_time_correct_output,avg,0.942857143,0,0.866666667,0,6,0.885714286,0,0.733333333,0,6,0.057142857,0.057142857
1_violation,1-2-5-3-8-6,log_time_correct_output,median,0.885714286,0,0.733333333,0,6,0.885714286,0,0.733333333,0,6,0,0
1_violation,1-2-5-3-8-6,log_time_correct_syntaxBL,per_student,-0.087959184,0.379188067,-0.080952381,0.283323329,35,-0.046938776,0.183060201,-0.042857143,0.17702505,7,-0.041020408,0.041020408
1_violation,1-2-5-3-8-6,log_time_correct_syntaxBL,avg,0.085714286,0,0.066666667,0,6,-0.142857143,0,-0.066666667,0,6,0.228571429,0.228571429
1_violation,1-2-5-3-8-6,log_time_correct_syntaxBL,median,-0.028571429,0.114285714,0,0.066666667,6,-0.285714286,0.142857143,-0.133333333,0.066666667,6,0.257142857,0.257142857
1_violation,1-2-5-3-8-6,acc_function,per_student,0.318146718,0.421441969,0.263063063,0.342380273,37,0.102040816,0.447045929,0.085714286,0.368117106,7,0.216105902,0.216105902
1_violation,1-2-5-3-8-6,acc_function,avg,0.714285714,0,0.466666667,0,6,0.314285714,0,0.2,0,6,0.4,0.4
1_violation,1-2-5-3-8-6,acc_function,median,0.428571429,0.285714286,0.333333333,0.272165527,6,-0.285714286,0.21821789,-0.2,0.196261353,6,0.714285714,0.714285714
1_violation,1-2-5-3-8-6,acc_output,per_student,0.335907336,0.29983672,0.261261261,0.233206338,37,0.404081633,0.26205226,0.314285714,0.203818424,7,-0.068174297,0.068174297
1_violation,1-2-5-3-8-6,acc_output,avg,0.828571429,0,0.733333333,0,6,0.714285714,0.09035079,0.6,0.094280904,6,0.114285714,0.114285714
1_violation,1-2-5-3-8-6,acc_output,median,0.685714286,0.167413294,0.533333333,0.20727509,6,0.685714286,0.167413294,0.533333333,0.20727509,6,0,0
1_violation,1-2-5-3-8-6,acc_syntaxBL,per_student,-0.111196911,0.143517206,-0.086486486,0.111624494,37,-0.110204082,0.127252712,-0.085714286,0.098974332,7,-0.00099283,0.00099283
1_violation,1-2-5-3-8-6,acc_syntaxBL,avg,-0.742857143,0.085714286,-0.666666667,0.066666667,6,-0.257142857,0.34758643,-0.2,0.272165527,6,-0.485714286,0.485714286
1_violation,1-2-5-3-8-6,acc_syntaxBL,median,0,0,0,0,6,0,0,0,0,6,0,0
1_violation,1-2-5-3-8-6,scaleSM,per_student,0.626254826,0.24769235,0.520720721,0.22291427,37,0.612244898,0.157870038,0.485714286,0.166053293,7,0.014009928,0.014009928
1_violation,1-2-5-3-8-6,scaleSM,avg,0.828571429,0,0.733333333,0,6,0.8,0.028571429,0.666666667,0.066666667,6,0.028571429,0.028571429
1_violation,1-2-5-3-8-6,scaleSM,median,0.714285714,0.136027208,0.6,0.14401646,6,0.428571429,0.233284737,0.333333333,0.196261353,6,0.285714286,0.285714286
1_violation,1-2-5-3-8-6,scaleST,per_student,0.619305019,0.215254341,0.497297297,0.194577911,37,0.453061224,0.146825353,0.352380952,0.131965776,7,0.166243795,0.166243795
1_violation,1-2-5-3-8-6,scaleST,avg,0.942857143,0,0.866666667,0,6,0.742857143,0.028571429,0.533333333,0.066666667,6,0.2,0.2
1_violation,1-2-5-3-8-6,scaleST,median,0.885714286,0.080812204,0.8,0.127656948,6,0.428571429,0.233284737,0.333333333,0.196261353,6,0.457142857,0.457142857
1_violation,1-2-5-4-7-6,readTime,per_student,0.331274131,0.39211531,0.259459459,0.357093298,37,0.497959184,0.316635794,0.438095238,0.275697425,7,-0.166685052,0.166685052
1_violation,1-2-5-4-7-6,readTime,avg,0.771428571,0,0.6,0,6,0.485714286,0,0.333333333,0,6,0.285714286,0.285714286
1_violation,1-2-5-4-7-6,readTime,median,0.657142857,0,0.6,0,6,0.314285714,0,0.2,0,6,0.342857143,0.342857143
1_violation,1-2-5-4-7-6,log_readTime,per_student,0.235135135,0.484219761,0.2,0.399098082,37,0.497959184,0.316635794,0.438095238,0.275697425,7,-0.262824049,0.262824049
1_violation,1-2-5-4-7-6,log_readTime,avg,0.771428571,0,0.6,0,6,0.485714286,0,0.333333333,0,6,0.285714286,0.285714286
1_violation,1-2-5-4-7-6,log_readTime,median,0.657142857,0,0.6,0,6,0.314285714,0,0.2,0,6,0.342857143,0.342857143
1_violation,1-2-5-4-7-6,time_function,per_student,0.066409266,0.42916582,0.059459459,0.333435582,37,0.273469388,0.404884792,0.257142857,0.325485857,7,-0.207060121,0.207060121
1_violation,1-2-5-4-7-6,time_function,avg,0.657142857,0,0.6,0,6,0.942857143,0,0.866666667,0,6,-0.285714286,0.285714286
1_violation,1-2-5-4-7-6,time_function,median,0.942857143,0,0.866666667,0,6,0.6,0,0.333333333,0,6,0.342857143,0.342857143
1_violation,1-2-5-4-7-6,time_output,per_student,0.512741313,0.351747411,0.409009009,0.297804645,37,0.726530612,0.147955665,0.6,0.178174161,7,-0.2137893,0.2137893
1_violation,1-2-5-4-7-6,time_output,avg,1,0,1,0,6,1,0,1,0,6,0,0
1_violation,1-2-5-4-7-6,time_output,median,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-4-7-6,time_syntaxBL,per_student,0.012355212,0.400525884,0.001801802,0.317832935,37,-0.004081633,0.251608735,-0.038095238,0.204262958,7,0.016436845,0.016436845
1_violation,1-2-5-4-7-6,time_syntaxBL,avg,0.028571429,0,-0.066666667,0,6,-0.085714286,0,-0.2,0,6,0.114285714,0.114285714
1_violation,1-2-5-4-7-6,time_syntaxBL,median,0.085714286,0.12344268,0,0.127656948,6,-0.228571429,0.142857143,-0.266666667,0.066666667,6,0.314285714,0.314285714
1_violation,1-2-5-4-7-6,time_scaleSM,per_student,0.084942085,0.420515613,0.068468468,0.339753129,37,0.253061224,0.23827787,0.19047619,0.199773114,7,-0.16811914,0.16811914
1_violation,1-2-5-4-7-6,time_scaleSM,avg,0.085714286,0,0.066666667,0,6,0.257142857,0,0.2,0,6,-0.171428571,0.171428571
1_violation,1-2-5-4-7-6,time_scaleSM,median,0.342857143,0.248533111,0.266666667,0.20727509,6,0.714285714,0.09035079,0.6,0.094280904,6,-0.371428571,0.371428571
1_violation,1-2-5-4-7-6,time_scaleST,per_student,0.054826255,0.356633049,0.032432432,0.29474746,37,0.32244898,0.374933008,0.266666667,0.3086067,7,-0.267622725,0.267622725
1_violation,1-2-5-4-7-6,time_scaleST,avg,-0.6,0,-0.333333333,0,6,0.714285714,0,0.6,0,6,-1.314285714,1.314285714
1_violation,1-2-5-4-7-6,time_scaleST,median,-0.085714286,0.374710773,-0.066666667,0.272165527,6,0.085714286,0.12344268,0,0.127656948,6,-0.171428571,0.171428571
1_violation,1-2-5-4-7-6,log_time_function,per_student,0.066409266,0.42916582,0.059459459,0.333435582,37,0.273469388,0.404884792,0.257142857,0.325485857,7,-0.207060121,0.207060121
1_violation,1-2-5-4-7-6,log_time_function,avg,0.6,0,0.466666667,0,6,0.771428571,0,0.6,0,6,-0.171428571,0.171428571
1_violation,1-2-5-4-7-6,log_time_function,median,0.942857143,0,0.866666667,0,6,0.6,0,0.333333333,0,6,0.342857143,0.342857143
1_violation,1-2-5-4-7-6,log_time_output,per_student,0.512741313,0.351747411,0.409009009,0.297804645,37,0.726530612,0.147955665,0.6,0.178174161,7,-0.2137893,0.2137893
1_violation,1-2-5-4-7-6,log_time_output,avg,1,0,1,0,6,1,0,1,0,6,0,0
1_violation,1-2-5-4-7-6,log_time_output,median,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-4-7-6,log_time_syntaxBL,per_student,0.012355212,0.400525884,0.001801802,0.317832935,37,-0.004081633,0.251608735,-0.038095238,0.204262958,7,0.016436845,0.016436845
1_violation,1-2-5-4-7-6,log_time_syntaxBL,avg,0.2,0,0.066666667,0,6,-0.085714286,0,-0.2,0,6,0.285714286,0.285714286
1_violation,1-2-5-4-7-6,log_time_syntaxBL,median,0.085714286,0.12344268,0,0.127656948,6,-0.228571429,0.142857143,-0.266666667,0.066666667,6,0.314285714,0.314285714
1_violation,1-2-5-4-7-6,log_time_scaleSM,per_student,0.084942085,0.420515613,0.068468468,0.339753129,37,0.253061224,0.23827787,0.19047619,0.199773114,7,-0.16811914,0.16811914
1_violation,1-2-5-4-7-6,log_time_scaleSM,avg,0.142857143,0,0.2,0,6,0.6,0,0.466666667,0,6,-0.457142857,0.457142857
1_violation,1-2-5-4-7-6,log_time_scaleSM,median,0.342857143,0.248533111,0.266666667,0.20727509,6,0.714285714,0.09035079,0.6,0.094280904,6,-0.371428571,0.371428571
1_violation,1-2-5-4-7-6,log_time_scaleST,per_student,0.054826255,0.356633049,0.032432432,0.29474746,37,0.32244898,0.374933008,0.266666667,0.3086067,7,-0.267622725,0.267622725
1_violation,1-2-5-4-7-6,log_time_scaleST,avg,0.085714286,0,0.066666667,0,6,0.371428571,0,0.333333333,0,6,-0.285714286,0.285714286
1_violation,1-2-5-4-7-6,log_time_scaleST,median,-0.085714286,0.374710773,-0.066666667,0.272165527,6,0.085714286,0.12344268,0,0.127656948,6,-0.171428571,0.171428571
1_violation,1-2-5-4-7-6,time_correct_function,per_student,0.065178571,0.613786524,0.05,0.530461015,32,0.367346939,0.363872458,0.285714286,0.308018317,7,-0.302168367,0.302168367
1_violation,1-2-5-4-7-6,time_correct_function,avg,0.6,0,0.466666667,0,6,0.942857143,0,0.866666667,0,6,-0.342857143,0.342857143
1_violation,1-2-5-4-7-6,time_correct_function,median,0.371428571,0,0.333333333,0,6,0.628571429,0.028571429,0.4,0.066666667,6,-0.257142857,0.257142857
1_violation,1-2-5-4-7-6,time_correct_output,per_student,0.396190476,0.525369107,0.334444444,0.467656358,30,0.826530612,0.134105083,0.714285714,0.190951787,7,-0.430340136,0.430340136
1_violation,1-2-5-4-7-6,time_correct_output,avg,0.942857143,0,0.866666667,0,6,1,0,1,0,6,-0.057142857,0.057142857
1_violation,1-2-5-4-7-6,time_correct_output,median,0.942857143,0,0.866666667,0,6,1,0,1,0,6,-0.057142857,0.057142857
